-102
-97
-102
-107
-101
-101
-108
-101
-107
-105
-97
-97
-106
-99
-99
-106
-102
-107
-97
-108
-98
-104
-101
-97
-101
-96
-99
-100
-100
-99
-97
-99
-96
-96
-99
-98
-97
-97
-98
-102
-101
-101
-97
-94
-97
-94
-97
-101
-96
-98
-99
-98
-106
-102
-104
-111
-102
-101
-103
-102
-100
-94
-96
-96
-101
-102
-99
-105
-99
-100
-104
-102
-101
-99
-100
-100
-104
-93
-101
-102
-96
-99
-96
-94
-96
-105
-105
-101
-98
-105
-99
-96
-104
-101
-102
-105
-101
-98
-96
-99
-100
-99
-101
-102
-105
-106
-102
-101
-112
-97
-105
-96
-97
-95
-95
-101
-105
-107
-101
-99
-102
-95
-97
-101
-96
-110
-112
-99
-97
-99
-104
-102
-102
-106
-104
-100
-96
-97
-100
-95
-101
-106
-100
-96
-95
-100
-101
-109
-110
-101
-99
-100
-101
-100
-105
-100
-100
-95
-100
-100
-96
-105
-96
-102
-100
-96
-96
-96
-97
-99
-96
-97
-99
-96
-93
-100
-101
-99
-97
-99
-94
-98
-100
-100
-100
-100
-98
-98
-98
-106
-100
-95
-97
-93
-95
-98
-100
-102
-100
-96
-95
-96
-95
-99
-101
-98
-102
-97
-99
-98
-95
-101
-100
-98
-101
-98
-96
-98
-99
-101
-99
-97
-98
-101
-99
-98
-97
-96
-96
-98
-97
-99
-99
-96
-107
-99
-98
-98
-97
-102
-100
-97
-101
-99
-97
-96
-102
-100
-100
-101
-97
-95
-94
-97
-101
-106
-101
-101
-101
-98
-95
-101
-104
-100
-106
-104
-105
-99
-101
-99
-102
-104
-105
-104
-102
-101
-100
-107
-104
-97
-97
-98
-99
-97
-102
-102
-105
-107
-109
-102
-95
-97
-102
-101
-104
-109
-99
-100
-101
-98
-105
-104
-112
-102
-99
-98
-105
-107
-99
-107
-105
-106
-101
-101
-104
-99
-102
-102
-105
-105
-97
-101
-101
-102
-101
-99
-97
-105
-102
-100
-101
-109
-96
-98
-97
-106
-98
-99
-101
-98
-97
-96
-96
-111
-105
-114
-106
-99
-98
-107
-102
-101
-107
-99
-98
-100
-101
-106
-102
-100
-96
-101
-100
-100
-97
-101
-105
-100
-99
-98
-100
-105
-102
-106
-105
-101
-102
-103
-98
-114
-100
-105
-108
-101
-100
-101
-98
-100
-115
-107
-100
-104
-100
-100
-99
-99
-101
-105
-99
-105
-99
-99
-93
-99
-99
-97
-102
-94
-95
-104
-100
-102
-101
-98
-101
-95
-96
-102
-111
-111
-113
-100
-103
-102
-115
-99
-101
-100
-109
-106
-100
-112
-100
-111
-106
-102
-98
-99
-107
-97
-97
-99
-98
-98
-101
-101
-106
-106
-104
-101
-102
-104
-101
-101
-104
-99
-100
-107
-102
-101
-100
-105
-100
-104
-100
-114
-98
-99
-100
-95
-113
-98
-104
-100
-105
-100
-102
-96
-99
-101
-101
-101
-102
-107
-105
-100
-99
-105
-104
-105
-105
-98
-99
-100
-101
-113
-104
-104
-99
-99
-106
