-50
-51
-50
-50
-50
-49
-49
-49
-49
-49
-50
-50
-49
-50
-50
-51
-50
-51
-50
-49
-49
-49
-49
-49
-50
-53
-47
-48
-47
-49
-51
-52
-50
-49
-49
-49
-48
-48
-48
-48
-48
-49
-47
-51
-51
-51
-49
-50
-50
-51
-50
-49
-48
-47
-47
-47
-47
-51
-52
-52
-51
-51
-52
-52
-52
-53
-53
-53
-52
-53
-52
-52
-52
-52
-53
-52
-53
-52
-52
-51
-51
-51
-52
-53
-52
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-53
-53
-53
-54
-59
-59
-59
-59
-59
-59
-59
-59
-59
-59
-59
-59
-59
-59
-59
-59
-59
-58
-59
-59
-59
-59
-59
-59
-59
-59
-59
-59
-59
-59
-59
-59
-60
-59
-60
-60
-59
-59
-59
-59
-59
-59
-59
-59
-59
-60
-59
-59
-59
-59
-44
-44
-50
-56
-68
-48
-50
-50
-50
-50
-51
-51
-51
-50
-50
-50
-50
-50
-50
-50
-50
-50
-50
-50
-50
-50
-50
-49
-49
-49
-49
-49
-50
-49
-49
-50
-50
-50
-49
-49
-49
-49
-49
-49
-50
-50
-49
-49
-49
-49
